PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
05Oau,r2q1rk1/1pp2p2/p1np3Q/2bnp1N1/4P3/P2P4/1PP2PPP/R3K2R b KQ - 1 13,d8f6 h6h7,1257,290,100,2,mate mateIn1 middlegame oneMove,https://lichess.org/FmceHHNJ/black#26,Italian_Game Italian_Game_Giuoco_Pianissimo
05OcR,1r3rk1/5pp1/p6p/1p5Q/3p3R/P5R1/1KP3PP/4q3 b - - 5 30,b5b4 g3g7 g8g7 h5h6 g7g8 h6h7,2000,156,76,13,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/nKOG4OCT/black#60,
05OmH,2kN4/2p3p1/1p6/pP1PPQ2/4n3/8/4K1P1/2q2B1r b - - 12 45,c8d8 f5f8 d8d7 e5e6,1439,77,94,1501,endgame mate mateIn2 short,https://lichess.org/LVxRp7b8/black#90,
05Ou7,2krr3/pp3pp1/8/2b4p/2p4n/P5N1/BPPQ1q1P/3R1K1R w - - 0 21,d2f2 d8d1 f2e1 d1e1,1266,76,88,1186,hangingPiece mate mateIn2 middlegame short,https://lichess.org/wZKWLchC#41,
05OvV,4Q1k1/1pr2rp1/6p1/pBPp4/Pn1P4/1P3Pq1/1K6/2R4R b - - 3 35,f7f8 h1h8 g8h8 e8f8 h8h7 c1h1 g3h2 h1h2,1344,78,90,552,attraction deflection kingsideAttack mate mateIn4 middlegame pin veryLong,https://lichess.org/6yO6VDmi/black#70,
05P6M,1Q6/8/p3qppk/p2p3p/8/2P1rNN1/6K1/8 b - - 3 39,h5h4 b8h8,874,80,97,1162,endgame master mate mateIn1 oneMove,https://lichess.org/PFxID1ZE/black#78,
05PBr,8/6k1/8/6pp/6PK/2q2P1Q/8/8 w - - 0 52,h4g5 c3f6 g5h5 f6h6,1543,76,79,780,endgame mate mateIn2 queenEndgame short,https://lichess.org/R9sTW0wl#103,
05PKP,4nk2/3bQ3/p4P2/1p3N2/3pqPP1/8/BP3K2/8 b - - 3 45,e4e7 f6e7,1338,79,87,1580,advancedPawn endgame mate mateIn1 oneMove,https://lichess.org/GwejFzaG/black#90,
05PUN,5rkr/1p2RB1p/p2p3Q/2n5/2Pq1PP1/8/PP6/2K4R b - - 0 31,f8f7 e7e8 f7f8 h6f8,1333,76,93,1579,mate mateIn2 middlegame short,https://lichess.org/2dSzGcJR/black#62,
05Pp0,1Q4k1/1pp1rppp/p1qp4/8/8/2P5/PP1n1PPP/4R1K1 b - - 1 22,c6e8 b8e8 e7e8 e1e8,806,92,81,615,backRankMate endgame mate mateIn2 short xRayAttack,https://lichess.org/zTndRznA/black#44,
05Pve,3r1r1k/pp4p1/4Q2p/2p1P3/5qP1/7P/PPPN4/2KR3R w - - 1 21,h1f1 f4d2 d1d2 f8f1 d2d1 f1d1,1234,292,43,3,deflection discoveredAttack long mate mateIn3 middlegame queensideAttack,https://lichess.org/NUWZQR02#41,
05Pzc,rnb2rk1/pp4pp/2p5/3p1p2/3Pn2q/2NBPP2/PP4Pb/R1BQRNK1 w - - 0 13,f1h2 h4f2 g1h1 e4g3,1078,76,96,9090,kingsideAttack mate mateIn2 opening short,https://lichess.org/cbOgMJYG#25,Dutch_Defense Dutch_Defense_Queens_Knight_Variation
05QAj,rn2kbnr/2q1pQ1p/2p1P1p1/1p1p4/p7/3P3P/PPP2PP1/RN2K2R b KQ - 1 13,e8d8 f7f8,833,135,44,33,hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/qIzfn62Q/black#26,Ware_Defense Ware_Defense_Other_variations
05QFF,5r1k/4bp1p/pr5B/3nP3/1P6/P3R1RP/5PP1/6K1 b - - 2 30,d5e3 h6g7 h8g8 g7f6 e3g4 g3g4,1671,75,93,5124,discoveredAttack endgame fork long mate mateIn3,https://lichess.org/J785za2N/black#60,
05QU0,r2q1bkr/1ppnp1pp/1n6/pPpN4/8/5Q2/1P1P1PPP/R1B1K1NR b KQ - 4 12,b6d5 f3d5 e7e6 d5e6,936,76,85,244,kingsideAttack mate mateIn2 opening short,https://lichess.org/y5nVbd4d/black#24,Alekhine_Defense Alekhine_Defense_Two_Pawns_Attack
05QZr,r2qk2r/pp3pbp/2npp3/5R1Q/2B1n3/2P5/PP4PP/RNB3K1 b kq - 0 12,d6d5 h5f7,851,87,100,49,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/AQZXW1T4/black#24,Sicilian_Defense Sicilian_Defense_Accelerated_Dragon
05QcZ,1n5k/6p1/4R2p/1p6/4B3/P3PK2/1P1q2PP/8 b - - 3 30,b8d7 e6e8 d7f8 e8f8,400,93,86,101,endgame mate mateIn2 short,https://lichess.org/jjvdpYPO/black#60,
05Qvq,6Q1/1kp4K/1p1p4/3PpQ2/4P3/7P/4q3/2q5 b - - 6 62,e2c2 f5c8 b7a7 c8a8,1184,85,93,1338,endgame master mate mateIn2 queenEndgame short,https://lichess.org/ObfoLYdo/black#124,
05R0l,rqb2k1r/1p2nppp/3p4/1B2N3/4P3/8/PP2QPPP/R2R2K1 b - - 0 16,d6e5 d1d8,596,80,100,70,backRankMate mate mateIn1 middlegame oneMove,https://lichess.org/el7C0GZT/black#32,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit_Accepted
05R9R,4r1k1/p4ppp/1p4b1/3P4/2PB4/5PQq/P4R1P/6rK w - - 0 34,h1g1 e8e1 f2f1 h3f1,883,83,81,70,endgame mate mateIn2 short,https://lichess.org/gYnheRWG#67,
05RL9,r5k1/pb3pp1/1p2p2p/8/3N2n1/4P1q1/PP4P1/2RR1QK1 w - - 4 29,f1f4 g3g2,1539,91,65,827,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/p5N2y2M9#57,
05RM7,3kr3/BBpn1pp1/1p6/2b1N2q/5Pb1/3Qn3/PPP2R1P/6K1 b - - 1 26,f7f6 e5c6,1689,80,89,511,mate mateIn1 middlegame oneMove,https://lichess.org/UyL4Q8J3/black#52,
05RP4,r4r2/5p1k/2p2R1p/pp1pR3/3P2Q1/4P1K1/Pq4PP/8 b - - 1 28,f8g8 f6h6 h7h6 e5h5,1714,90,84,28,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/ZMupXw3N/black#56,
05RQN,r3r1k1/1b1nqpp1/4p2p/p2pP1NQ/1p5P/2P5/PPB2PP1/R3R1K1 b - - 1 21,h6g5 h5h7 g8f8 h7h8,823,79,100,650,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/LagWXP5z/black#42,
05RSR,kr5r/Bppbnpp1/p2p1q1p/P2Bp3/2N1P3/1QPP4/1P3PPP/R4RK1 b - - 0 17,a8a7 b3b6 c7b6 a5b6 a7a8 a1a6,1924,75,97,3071,long mate mateIn3 middlegame pin sacrifice,https://lichess.org/o1etnWXI/black#34,Italian_Game Italian_Game_Giuoco_Pianissimo
05RUV,6k1/5p2/4p2K/2p4p/1b2P3/1Q4P1/1r5q/R1N5 b - - 1 41,b2b3 a1a8,1178,76,57,128,endgame mate mateIn1 oneMove,https://lichess.org/UEwy0aGZ/black#82,
05RiV,6k1/1p3q1p/6p1/p1pP2Q1/P1nb4/2N2PB1/1P2r2P/7K w - - 0 31,c3e2 f7f3,508,87,71,118,endgame master mate mateIn1 oneMove,https://lichess.org/pqu2sHCp#61,
05Rwn,6k1/5pp1/p6p/1p3P2/2p1P3/2Pr4/PP3qPP/5R1K w - - 0 27,f1f2 d3d1 f2f1 d1f1,620,105,60,320,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/ibEk370t#53,
05Ryc,k2rrn2/p1Q5/1p6/3q4/8/2N3B1/PPP2P1P/1K2R3 w - - 0 27,e1e8 d5h1 e8e1 h1e1 c3d1 d8d1,1913,78,90,397,backRankMate long mate mateIn3 middlegame,https://lichess.org/39wRYSjL#53,
05S4S,n1r2rkQ/p2q3p/3P2pP/2p5/1P6/P4R1P/8/5RK1 b - - 1 37,g8h8 f3f8 c8f8 f1f8,655,111,80,206,endgame mate mateIn2 short,https://lichess.org/Y5lZW57V/black#74,
05SLl,2R3k1/4rpp1/3p2b1/3P4/4p1P1/P3P2P/1P3Q1K/3q4 b - - 1 36,g8h7 f2h4 g6h5 h4h5,1016,80,100,184,endgame fork mate mateIn2 short,https://lichess.org/d15VnFr4/black#72,
05SUK,6k1/4p2p/3pP1p1/8/8/1P3n1q/5Q1P/4R2K b - - 2 35,f3e1 f2f7 g8h8 f7f8,1033,76,100,245,endgame master mate mateIn2 short,https://lichess.org/Vv4cyvy9/black#70,
05SaQ,rn2r1k1/1b1n1ppp/ppqPp3/2p5/P1B5/3P1NB1/1PP3PP/R2Q1RK1 w - - 1 16,f3g5 c6g2,558,90,100,93,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/a5GxwTmj#31,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
05StG,r2q1r1k/pp2b1pp/8/2p1Np2/2BpP1b1/P2P4/2P2PK1/R1BQ3R b - - 1 17,g4d1 e5g6,1488,75,96,522,mate mateIn1 middlegame oneMove pin,https://lichess.org/ss8BFte2/black#34,Italian_Game Italian_Game_Blackburne-Kostic_Gambit
05Sv4,6k1/1R6/3p1r1p/5p2/7q/8/P5P1/2R3K1 b - - 3 36,f6g6 c1c8 h4d8 c8d8,959,94,95,695,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/8tXjnB0L/black#72,
05Szg,1R6/5p2/1P2b3/2Bp2p1/3P4/4k2P/R4nPK/1r6 w - - 0 42,b8a8 b1h1 h2g3 f2e4,1425,74,83,407,endgame mate mateIn2 short,https://lichess.org/LVvMPBkc#83,
05Tjj,4R3/1Q4pk/p6p/Pp6/1P6/6rP/3r1qP1/6RK w - - 11 54,e8e7 g3h3 g2h3 f2h2,1584,75,90,86,endgame mate mateIn2 sacrifice short,https://lichess.org/9nODL2Ue#107,
05Tqt,Q7/p3kppp/3p3q/3Bp3/4P3/2bb1P1N/PP4PP/R3K2R w KQ - 0 21,b2c3 h6e3 e1d1 e3e2 d1c1 e2c2,1051,76,90,725,exposedKing long mate mateIn3 middlegame,https://lichess.org/Oa567QOi#41,
05U3P,5r1k/3R2Rp/p7/1p6/5rK1/1B6/PP5P/8 w - - 7 33,g4g5 f8f5 g5h6 f4h4,1374,76,88,210,endgame mate mateIn2 short,https://lichess.org/zq6NoCvI#65,
05U9v,rn6/1k1R2p1/1pp5/8/5Q2/p7/q4PPP/3R2K1 b - - 0 24,b8d7 d1d7 b7a6 f4a4,876,78,97,1689,endgame mate mateIn2 short,https://lichess.org/NR2ZnNiP/black#48,
05UHr,5rbk/p5b1/1p3NQp/4p3/2PnP3/3P4/PP4PP/5RK1 w - - 1 26,f6g8 d4e2 g1h1 f8f1,1190,74,96,15250,backRankMate deflection endgame mate mateIn2 short,https://lichess.org/6HCTNBIP#51,
05US6,2kr3B/ppp2p1p/8/5bq1/4p3/8/PPP1QbPP/RK3B1R w - - 4 15,e2f2 d8d1,779,95,96,1039,backRankMate mate mateIn1 middlegame oneMove,https://lichess.org/0Jfj3P2G#29,Scotch_Game Scotch_Game_Classical_Variation
05UW6,1r6/pp3Rpk/2n4p/8/2P5/3pqPP1/4p2P/QR5K b - - 1 30,d3d2 a1g7,1157,89,82,128,endgame master mate mateIn1 oneMove,https://lichess.org/eHcwY3EY/black#60,
05UXI,r6k/ppp3pp/6q1/8/8/1QB5/PPP2rPP/2KRR3 w - - 0 18,b3b7 g6c2,781,82,89,51,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/XUjXwxL0#35,Scotch_Game Scotch_Game_Scotch_Gambit
05UYE,8/Q2R2pk/8/8/5n1p/2P3qP/PP4PK/8 w - - 3 32,h2h1 g3g2,864,78,95,155,endgame mate mateIn1 oneMove,https://lichess.org/BunzmgmQ#63,
05UYG,8/8/3R1k2/P3p1p1/2pp4/r4P2/5KP1/8 b - - 2 33,f6f5 g2g4 f5f4 d6f6,1016,77,88,457,endgame mate mateIn2 rookEndgame short,https://lichess.org/nChkiMVf/black#66,
05UaC,3r1rk1/1Q5R/2p2qp1/2Pp4/1P3p2/5P2/P1B3PP/4R2K w - - 3 33,e1e7 f6a1 c2b1 a1b1 e7e1 b1e1,1012,139,83,10,backRankMate long mate mateIn3 middlegame,https://lichess.org/zYbgvEKa#65,
05Ub7,8/6R1/8/8/4pK2/5bpk/8/8 b - - 7 65,g3g2 g7h7 f3h5 h7h5,1551,75,60,190,endgame master mate mateIn2 short,https://lichess.org/DYKMp3R8/black#130,
05V6Z,8/6pk/1QN1ppq1/pP1bP2p/P6P/4R3/5P2/6K1 w - - 1 36,e3g3 g6b1 g1h2 b1h1,951,78,100,228,endgame mate mateIn2 short,https://lichess.org/L7FzamEF#71,
05VCy,7k/1r2b1p1/q4p1p/3Qp1PP/1r1pP3/5R2/1B3R2/1K6 b - - 0 36,f6g5 f3f8 e7f8 f2f8 h8h7 d5g8,1171,77,71,236,long mate mateIn3 middlegame sacrifice,https://lichess.org/rV35Hmad/black#72,
05VOx,2r2rk1/3q2p1/p2pb2p/1p2p1b1/P3Q3/1P1B3P/2PN1PP1/R2R2K1 b - - 0 20,d7f7 e4h7,467,96,95,757,mate mateIn1 middlegame oneMove,https://lichess.org/92CBVSsF/black#40,
05VUp,5R2/p1p3rk/8/3P2qr/8/1P1Q4/P4KP1/8 b - - 6 42,h7h6 f8h8 g7h7 h8h7,808,78,99,2230,endgame mate mateIn2 short,https://lichess.org/7Ha5LGc6/black#84,
05VXe,r4r1k/ppq3Rp/5P1Q/8/8/2PB3P/PP6/1K5n b - - 4 32,f8f7 h6h7,1010,87,73,36,mate mateIn1 middlegame oneMove,https://lichess.org/KbvDHxIH/black#64,
05VtU,7k/1pp2B1p/p5pq/1b3p2/8/2P2PQ1/PP2r1PP/3R2K1 w - - 0 27,g3c7 h6e3 g1h1 e2e1 d1e1 e3e1,1183,76,64,135,backRankMate endgame long mate mateIn3,https://lichess.org/bOCLJzTa#53,
05VuI,q4rk1/1p3ppp/2N1pn2/8/4p3/rPN1P2P/2PQB1P1/2KR3R w - - 1 19,c6b4 a3a1 c3b1 a8a3,985,78,84,82,clearance mate mateIn2 middlegame pin queensideAttack short,https://lichess.org/4qjxeS8t#37,
05Vyr,2k2rq1/2pp2Bp/p7/1p6/4Q3/8/P4PPP/R5K1 b - - 0 22,g8g7 e4a8,839,77,100,166,endgame mate mateIn1 oneMove,https://lichess.org/qDAnD3va/black#44,
05W1D,1rr3Qk/6pp/7N/q4p2/6bb/P2PP1P1/5P1P/2B2KR1 b - - 7 28,c8g8 h6f7,853,79,100,158,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/7h3ODFmD/black#56,
05WEg,r3qk2/5r2/p1NpBR2/1p1Pp3/P1P1PpQp/1P6/5P2/2K5 b - - 0 33,f7f6 g4g8,1082,191,54,17,endgame mate mateIn1 oneMove,https://lichess.org/RhSqGCrl/black#66,
05WG0,r2q1rk1/pp3ppp/8/5b2/2Pb1Pn1/PNNp3P/1P1P2PK/RQB2R2 w - - 3 18,h3g4 d8h4,991,85,100,39,mate mateIn1 middlegame oneMove,https://lichess.org/YI1PQYLU#35,Scandinavian_Defense Scandinavian_Defense_Panov_Transfer
05Wyj,r5k1/1b4pp/p4n2/1p2p3/1P3nP1/P1N5/2P1B2P/3R1RK1 w - - 1 21,g4g5 f4h3,1306,76,92,4476,mate mateIn1 middlegame oneMove,https://lichess.org/gGBileyz#41,
05X7U,b2Q3k/5rpp/2q2N1B/3p4/3p4/3P4/1PP2PPP/6K1 b - - 0 29,f7f8 d8f8,1071,86,50,44,endgame hangingPiece master masterVsMaster mate mateIn1 oneMove,https://lichess.org/DqNZFVkB/black#58,
05XG4,8/5kpp/5p2/BR6/1Ppb4/8/P1Pr2bP/6RK w - - 0 35,g1g2 d2d1 g2g1 d1g1,996,138,100,22,endgame mate mateIn2 short,https://lichess.org/Zy8QlYOL#69,
05XGu,r1b3k1/ppp3p1/7p/5B2/3p1Pn1/3P4/PPPB2Pq/R2QR1K1 w - - 1 23,g1f1 h2h1 f1e2 h1g2,1136,78,93,482,deflection mate mateIn2 middlegame short,https://lichess.org/IoIQb5v0#45,
05XRv,1r6/6pp/1N6/p7/n1R5/5k2/5P1P/6K1 w - - 2 40,b6a4 b8b1 c4c1 b1c1,445,93,86,873,endgame mate mateIn2 short,https://lichess.org/E6HRmuBi#79,
05XbM,rn1qk2r/ppp1ppb1/5n1p/4P1Q1/2B3b1/8/PPP2PPP/RNB1K1NR w KQkq - 0 9,g5f4 d8d1,592,94,97,709,mate mateIn1 oneMove opening,https://lichess.org/tOduhTM1#17,
05Xl6,r2qr1k1/ppp3b1/2n3p1/2P5/2Q4N/6p1/PP3PP1/RN3K1R b - - 0 18,g8f8 h4g6,1067,77,79,111,mate mateIn1 middlegame oneMove,https://lichess.org/ngwAd79Q/black#36,Dutch_Defense Dutch_Defense_Other_variations
05XxH,r4rk1/p1p2ppp/1b1q4/1Qp5/3P2n1/1N2P3/PP4PP/R1B2R1K w - - 4 20,d4c5 d6h2,769,77,99,570,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/qdB64yNQ#39,
05Xxf,rn2kb1r/pp2pppp/2p5/4q3/6n1/2N1N3/PPPP1PPP/R1BQK2R w KQkq - 3 10,e1g1 e5h2,1073,169,82,7,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/JCEmBUfb#19,Scandinavian_Defense Scandinavian_Defense_Main_Line
05Xxi,6k1/3QrR1p/p1r2bp1/8/2q5/6P1/PP4PP/5R1K w - - 3 27,f7e7 c4f1,693,93,57,97,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/nsC7svT5#53,
05XyZ,8/p5k1/1p4pp/2p2p2/2Pp4/P2q3r/6P1/4Q1RK w - - 0 40,g2h3 d3h3,1133,99,75,24,endgame mate mateIn1 oneMove,https://lichess.org/DzI1319F#79,
05YIc,1b5r/r4pk1/p7/1p1p2K1/3Pn1N1/P3B1P1/1P3P1P/2R2R2 w - - 3 33,g5f5 h8h5 e3g5 h5g5,1320,84,57,123,hookMate mate mateIn2 middlegame short,https://lichess.org/Jd4KgsJL#65,
05YPW,3kr1r1/ppp2p1p/4qn1Q/3n4/3P4/BP6/2P1BPPP/R3R1K1 w - - 10 19,e2f3 e6e1 a1e1 e8e1,631,86,80,360,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/YXUS3pWv#37,Queens_Pawn_Game Queens_Pawn_Game_Chigorin_Variation
05YXU,4r1k1/p4ppp/Q2b1n2/1N1p4/8/7P/PB3PPq/R4K2 w - - 6 21,a6d6 h2h1,851,114,100,25,mate mateIn1 middlegame oneMove,https://lichess.org/4TyldeEj#41,
05YjH,5rk1/p4Qpp/7q/8/4P3/2P5/P5PP/3R1R1K b - - 0 25,f8f7 d1d8 f7f8 f1f8,857,78,87,183,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/9ud3DDbG/black#50,
05Ylm,6k1/1p1R1p1p/1r4p1/4PpPP/3P1K2/r3B3/5P2/8 b - - 3 45,a3b3 d7d8 g8g7 h5h6,1388,234,43,15,endgame mate mateIn2 short,https://lichess.org/AEj5PjIh/black#90,
05YqI,r1k1Rq2/ppr5/7p/1Q4pn/3P2b1/2P5/PP1N2PP/R5K1 b - - 1 22,f8e8 b5e8,531,87,94,175,hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/9UTJcfVZ/black#44,
05YyZ,8/8/8/7p/2k1Q2P/P2r4/1PK2P2/3r1b2 b - - 4 57,d3d4 e4c6,1301,75,99,1411,endgame mate mateIn1 oneMove,https://lichess.org/0nhnbgpQ/black#114,
05Z3F,2k5/ppp2ppp/8/2b1P2r/4NP2/4nRKP/PPP1r1P1/R7 w - - 0 21,e4c5 e2g2,1368,80,88,1013,endgame mate mateIn1 oneMove,https://lichess.org/hgP1v4pS#41,
05ZfO,6k1/R7/1p2R2p/5pp1/2rP4/2r4P/5PP1/6K1 b - - 0 30,c4c6 e6e8,1090,78,80,135,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/lqDI5rze/black#60,
05ZqP,4r1k1/bp3pp1/p6p/3N1Q2/1P5N/P3P3/1qr2PPP/3R1K2 b - - 4 25,e8e5 d5e7 e5e7 d1d8 e7e8 d8e8,1492,76,97,2230,clearance kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/1abGKGkS/black#50,
05Zwg,2rqr1k1/1b1nbp2/pp1ppn1Q/6N1/2PP4/2NB3P/PP3PP1/R3R1K1 b - - 2 16,e7f8 d3h7 f6h7 h6h7,1222,74,94,7836,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/ulGGK5SV/black#32,Indian_Defense Indian_Defense_Other_variations
05a4H,4r3/p5kp/5npN/1p1P4/4n3/2P1B3/P4PPP/4RK2 w - - 2 26,e3d4 e4d2 f1g1 e8e1,1058,76,70,133,backRankMate deflection discoveredAttack endgame mate mateIn2 short,https://lichess.org/S9rOawo4#51,
05aTL,rn1qkbnr/3ppppp/2p5/p7/1PB5/1Q3P2/PB1P1PPP/RN2K2R b KQkq - 1 7,a5b4 c4f7,823,79,100,174,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/SBAMPtqb/black#14,Polish_Opening Polish_Opening_Symmetrical_Variation
05ac2,R1b1r3/1p3k2/2p2Np1/5q2/1PP3p1/2Q1P1Pp/5P1P/6K1 w - - 4 27,f6e8 f5b1 c3c1 b1c1,979,80,100,83,endgame mate mateIn2 short,https://lichess.org/vw4E1RV7#53,
05ad0,r4rk1/pp5Q/4bBp1/2pqN3/2pP1R2/8/PPP3PP/3R2K1 b - - 0 21,g8h7 f4h4 h7g8 h4h8,646,87,100,250,mate mateIn2 middlegame short,https://lichess.org/x4ssIvpy/black#42,
05aeW,2k4r/ppp2ppp/7r/3P4/2P1pbP1/2N1B2q/PP3P2/R2QR1K1 w - - 9 19,e3f4 h3h1,861,108,82,31,mate mateIn1 middlegame oneMove,https://lichess.org/xH1UjcLl#37,
05akz,r3kb1r/3n1ppp/q1p1p3/p2pP3/5P2/2P5/PP2Q1PP/RNB2R1K w kq - 0 14,e2g4 a6f1,629,97,30,44,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/TD8zCW5b#27,Sicilian_Defense Sicilian_Defense_French_Variation
05b8z,1r3rk1/p1p1b1pp/8/3q4/3Np3/1P1P1p1P/PBP2P1P/R2Q1RK1 w - - 0 17,d3e4 d5g5 g1h1 g5g2,1036,94,94,761,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/Gh5uCpWg#33,Italian_Game Italian_Game_Two_Knights_Defense
05bAj,Q4bk1/5ppp/2p2n2/p1Pp4/8/1r2PN2/1B3PPP/q5K1 w - - 0 26,b2a1 b3b1 f3e1 b1e1,652,93,74,254,backRankMate endgame fork mate mateIn2 short,https://lichess.org/XWVd0Pwt#51,
05bIJ,3r4/p2P3p/8/6Q1/2k1B2P/P7/1qp3PK/8 b - - 3 33,c2c1q g5d5 c4c3 d5d3,1472,75,99,1480,endgame mate mateIn2 short,https://lichess.org/JMo4esId/black#66,
05bKI,r1b1k2N/pppp2pp/8/2q1p3/2B1n3/5n2/PPP3PP/RNBQ1RK1 w q - 1 11,g1h1 c5g1 f1g1 e4f2,1379,84,84,2449,kingsideAttack mate mateIn2 middlegame sacrifice short smotheredMate,https://lichess.org/o5ORQ5bt#21,Italian_Game Italian_Game_Two_Knights_Defense
05bPj,r7/1p2b2k/pq4p1/4pr1n/2P2p2/PN1Q1P2/1P1B2PP/3R1R1K w - - 3 22,d2a5 h5g3 h2g3 f5h5,1064,81,91,1792,clearance kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/A8IxcPqI#43,
05bZx,5r1k/pp5p/2P4r/8/P2Pp3/8/1P2RP2/4QKq1 w - - 0 36,f1g1 f8g8 g1f1 h6h1,1037,75,100,134,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/XDcnOHQO#71,
05bd6,2rqk2r/1p2b1p1/p3pnQ1/3p4/3P4/2P2N2/PP3PPP/R4RK1 b k - 0 16,e8f8 f3g5 d8e8 g5e6 f8g8 g6g7,1792,74,94,3240,long mate mateIn3 middlegame,https://lichess.org/qVuSmcmL/black#32,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation
05bgw,r2qrk1Q/2pb2p1/p1n1p3/1p1nP1N1/3P4/2P5/P2B1PPP/1R3RK1 b - - 6 20,f8e7 h8g7,865,78,85,162,mate mateIn1 middlegame oneMove,https://lichess.org/mw4kMn0c/black#40,
05bmj,R4bk1/5rP1/5pR1/8/2r5/p5P1/1p4K1/8 b - - 0 41,b2b1q g7f8q g8h7 f8f7,1737,77,93,4212,advancedPawn deflection doubleCheck endgame mate mateIn2 promotion short,https://lichess.org/aWfK0QI1/black#82,
05c3K,R1b2rk1/1r3ppp/2N1p3/1p6/2pPn3/2P1P3/4BPPP/4K2R b K - 8 16,c8d7 c6e7 g8h8 a8f8,913,87,96,253,backRankMate deflection mate mateIn2 middlegame short,https://lichess.org/Cdq7oahM/black#32,Queens_Gambit_Accepted Queens_Gambit_Accepted_Other_variations
05cVR,2r1r3/pp2P1k1/2q5/3N1Q1p/5P2/8/PPP3PP/1K2R3 w - - 3 27,f5h5 c6c2 b1a1 c2c1 e1c1 c8c1,870,77,80,143,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/3AbpytSH#53,
05cho,r6r/pp1q1p1k/2pb1Q1p/3p1b2/3P1P2/3B2R1/PPP3PP/RN4K1 b - - 0 18,f5d3 g3g7,1042,80,86,743,mate mateIn1 middlegame oneMove,https://lichess.org/R8hPMUQ0/black#36,French_Defense French_Defense_Exchange_Variation
05cuQ,r1b1r1k1/p1q2p1p/2pbpP2/2p1B3/2Pp3P/3P2P1/PP2QP2/R4RK1 b - - 0 18,d6e5 e2g4 g8h8 g4g7,1053,93,94,391,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/TCGQqAmJ/black#36,French_Defense French_Defense_Kings_Indian_Attack
05dOC,3r1k2/5pp1/2Nbb2p/8/Q2p1q2/5B2/PP4PP/3R3K w - - 3 26,c6d8 f4h2,645,85,97,344,mate mateIn1 middlegame oneMove,https://lichess.org/Vz7RWhK7#51,
05dW6,r2k1Q1r/ppp1n1p1/4P2p/4n3/1qB1P3/8/PP1N2PP/R1B2RK1 b - - 2 15,h8f8 f1f8,473,91,100,124,mate mateIn1 middlegame oneMove,https://lichess.org/qZI1w8E2/black#30,Kings_Gambit Kings_Gambit_Other_variations
05dbs,8/8/2R3kp/6n1/3b3B/7P/3r1PP1/6K1 b - - 5 57,g6h5 g2g4 h5h4 c6h6,1132,87,94,2735,deflection endgame mate mateIn2 sacrifice short,https://lichess.org/3Wk1eatN/black#114,
05dhh,r4r1k/pp4bp/3pBnP1/2n5/3BP3/2P2Q1P/Pq4P1/1N3RK1 b - - 0 19,f6e4 f3f8 a8f8 f1f8,1821,99,62,50,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/F6ATbYP0/black#38,Modern_Defense Modern_Defense_Three_Pawns_Attack
05e6B,r3k2r/1p2p1b1/p2p2p1/2qP2Bp/8/7P/PPP1Q1P1/1K3R1R b kq - 0 20,c5d5 e2e7,807,88,90,732,mate mateIn1 middlegame oneMove,https://lichess.org/t5Mq3gV8/black#40,
05eFu,1k2r3/pp4R1/3p3p/2pN4/4Pn1P/2P5/1PK5/8 b - - 2 34,e8e4 g7g8 e4e8 g8e8,941,158,100,16,endgame mate mateIn2 short,https://lichess.org/D1ynDNxY/black#68,
05eMB,5rk1/ppp3pp/7r/3p4/8/2P3P1/PP1N1q1P/R2QR2K w - - 10 22,e1e2 h6h2,1333,76,41,589,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/FPYzRViI#43,
